Year,District,Min_Price,Max_Price,Region,Average_Price
2017,Narayanpet,550,1600,East,900
2017,Jogulamba Gadwal,550,1600,East,900
2017,SURYAPET,800,1900,East,1300
2017,KHAMMAM,900,2000,East,1600
2017,Mahabubabad,600,1500,East,900
2017,Bhadradri Kothagudem,650,1600,East,1000
2017,Nagarkurnool,600,1400,East,900
2017,Adilabad,600,1400,East,900
2017,Kumuram Bheem Asifabad,550,1300,East,850
2017,Mancherial,650,1500,East,1000
2017,Nirmal,600,1200,East,850
2017,Jagitial,550,1200,East,800
2017,Nizamabad,500,1100,East,800
2017,Peddapalli,500,1100,East,800
2017,Kamareddy,500,1100,East,800
2017, Rajanna Sircilla,450,1000,East,700
2017,Karimnagar,500,1100,East,800
2017,Hanumakonda,500,1200,East,900
2017,Medak,500,1100,East,800
2017,Siddipet,450,1000,East,700
2017,Jangaon ,450,1000,East,700
2017,Mulugu,350,900,East,600
2017,Jayashankar Bhupalpally,300,800,East,500
2017,Medchal-Malkajgiri,500,1200,East,800
2017,Vikarabad,300,800,East,500
2017,Mahabubnagar,200,700,East,300
2017,Yadadri Bhuvanagiri,250,700,East,400
2017,HYDERABAD,3000,5900,North,3600
2017,WARANGAL,1500,4600,North,2400
2017,RANGAREDDY,2000,5600,North,3000
2017,Nalgonda,1000,2800,North,1600
2017,Wanaparthy,900,1900,North,1200
2017,Narayanpet,550,1600,North,1000
2017,Jogulamba Gadwal,550,1600,North,1000
2017,SURYAPET,800,1900,North,1400
2017,KHAMMAM,900,2000,North,1700
2017,Mahabubabad,600,1500,North,1000
2017,Bhadradri Kothagudem,650,1600,North,1100
2017,Nagarkurnool,600,1400,North,1000
2017,Adilabad,600,1400,North,1000
2017,Kumuram Bheem Asifabad,550,1300,North,900
2017,Mancherial,650,1500,North,1100
2017,Nirmal,600,1200,North,900
2017,Jagitial,550,1200,North,850
2017,Nizamabad,500,1100,North,850
2017,Peddapalli,500,1100,North,850
2017,Kamareddy,500,1100,North,850
2017, Rajanna Sircilla,450,1000,North,750
2017,Karimnagar,500,1100,North,850
2017,Hanumakonda,500,1200,North,950
2017,Medak,500,1100,North,850
2017,Siddipet,450,1000,North,750
2017,Jangaon ,450,1000,North,750
2017,Mulugu,350,900,North,650
2017,Jayashankar Bhupalpally,300,800,North,550
2017,Medchal-Malkajgiri,500,1200,North,900
2017,Vikarabad,300,800,North,550
2017,Mahabubnagar,200,700,North,350
2017,Yadadri Bhuvanagiri,250,700,North,450
2017,HYDERABAD,3000,5900,South,2600
2017,WARANGAL,1500,4600,South,1800
2017,RANGAREDDY,2000,5600,South,2200
2017,Nalgonda,1000,2800,South,1200
2017,Wanaparthy,900,1900,South,1000
2017,Narayanpet,550,1600,South,800
2017,Jogulamba Gadwal,550,1600,South,800
2017,SURYAPET,800,1900,South,1200
2017,KHAMMAM,900,2000,South,1400
2017,Mahabubabad,600,1500,South,750
2017,Bhadradri Kothagudem,650,1600,South,850
2017,Nagarkurnool,600,1400,South,750
2017,Adilabad,600,1400,South,750
2017,Kumuram Bheem Asifabad,550,1300,South,650
2017,Mancherial,650,1500,South,800
2017,Nirmal,600,1200,South,650
2017,Jagitial,550,1200,South,600
2017,Nizamabad,500,1100,South,600
2017,Peddapalli,500,1100,South,600
2017,Kamareddy,500,1100,South,600
2017, Rajanna Sircilla,450,1000,South,550
2017,Karimnagar,500,1100,South,600
2017,Hanumakonda,500,1200,South,600
2017,Medak,500,1100,South,600
2017,Siddipet,450,1000,South,500
2017,Jangaon ,450,1000,South,500
2017,Mulugu,350,900,South,400
2017,Jayashankar Bhupalpally,300,800,South,350
2017,Medchal-Malkajgiri,500,1200,South,600
2017,Vikarabad,300,800,South,350
2017,Mahabubnagar,200,700,South,250
2017,Yadadri Bhuvanagiri,250,700,South,250
2017,HYDERABAD,3000,5900,West,4300
2017,WARANGAL,1500,4600,West,2900
2017,RANGAREDDY,2000,5600,West,3800
2017,Nalgonda,1000,2800,West,1700
2017,Wanaparthy,900,1900,West,1300
2017,Narayanpet,550,1600,West,1100
2017,Jogulamba Gadwal,550,1600,West,1000
2017,SURYAPET,800,1900,West,1500
2017,KHAMMAM,900,2000,West,1800
2017,Mahabubabad,600,1500,West,1050
2017,Bhadradri Kothagudem,650,1600,West,1150
2017,Nagarkurnool,600,1400,West,1050
2017,Adilabad,600,1400,West,1050
2017,Kumuram Bheem Asifabad,550,1300,West,950
2017,Mancherial,650,1500,West,1150
2017,Nirmal,600,1200,West,950
2017,Jagitial,550,1200,West,900
2017,Nizamabad,500,1100,West,950
2017,Peddapalli,500,1100,West,950
2017,Kamareddy,500,1100,West,950
2017, Rajanna Sircilla,450,1000,West,800
2017,Karimnagar,500,1100,West,950
2017,Hanumakonda,500,1200,West,1000
2017,Medak,500,1100,West,950
2017,Siddipet,450,1000,West,800
2017,Jangaon ,450,1000,West,800
2017,Mulugu,350,900,West,650
2017,Jayashankar Bhupalpally,300,800,West,550
2017,Medchal-Malkajgiri,500,1200,West,900
2017,Vikarabad,300,800,West,550
2017,Mahabubnagar,200,700,West,350
2017,Yadadri Bhuvanagiri,250,700,West,470
2018,HYDERABAD,3000,6200,Central,5700
2018,WARANGAL,1600,4800,Central,4000
2018,RANGAREDDY,2100,5800,Central,5200
2018,Nalgonda,1100,3000,Central,2000
2018,Wanaparthy,1000,2000,Central,1500
2018,Narayanpet,600,1700,Central,1300
2018,Jogulamba Gadwal,600,1700,Central,1200
2018,SURYAPET,850,2000,Central,1700
2018,KHAMMAM,950,2100,Central,2000
2018,Mahabubabad,650,1600,Central,1300
2018,Bhadradri Kothagudem,700,1700,Central,1300
2018,Nagarkurnool,650,1500,Central,1200
2018,Adilabad,650,1500,Central,1200
2018,Kumuram Bheem Asifabad,600,1400,Central,1100
2018,Mancherial,700,1600,Central,1300
2018,Nirmal,650,1300,Central,1100
2018,Jagitial,600,1300,Central,1000
2018,Nizamabad,550,1200,Central,1000
2018,Peddapalli,550,1200,Central,1000
2018,Kamareddy,550,1200,Central,1000
2018, Rajanna Sircilla,500,1100,Central,900
2018,Karimnagar,550,1200,Central,1000
2018,Hanumakonda,550,1300,Central,1100
2018,Medak,550,1200,Central,1000
2018,Siddipet,500,1100,Central,900
2018,Jangaon ,500,1100,Central,900
2018,Mulugu,400,1000,Central,800
2018,Jayashankar Bhupalpally,350,900,Central,700
2018,Medchal-Malkajgiri,550,1300,Central,1100
2018,Vikarabad,350,900,Central,700
2018,Mahabubnagar,250,800,Central,450
2018,Yadadri Bhuvanagiri,300,800,Central,600
2018,HYDERABAD,3000,6200,East,3300
2018,WARANGAL,1600,4800,East,2200
2018,RANGAREDDY,2100,5800,East,2900
2018,Nalgonda,1100,3000,East,1500
2018,Wanaparthy,1000,2000,East,1200
2018,Narayanpet,600,1700,East,1000
2018,Jogulamba Gadwal,600,1700,East,1000
2018,SURYAPET,850,2000,East,1400
2018,KHAMMAM,950,2100,East,1700
2018,Mahabubabad,650,1600,East,1000
2018,Bhadradri Kothagudem,700,1700,East,1100
2018,Nagarkurnool,650,1500,East,1000
2018,Adilabad,650,1500,East,1000
2018,Kumuram Bheem Asifabad,600,1400,East,900
2018,Mancherial,700,1600,East,1100
2018,Nirmal,650,1300,East,950
2018,Jagitial,600,1300,East,900
2018,Nizamabad,550,1200,East,900
2018,Peddapalli,550,1200,East,900
2018,Kamareddy,550,1200,East,900
2018, Rajanna Sircilla,500,1100,East,800
2018,Karimnagar,550,1200,East,900
2018,Hanumakonda,550,1300,East,1000
2018,Medak,550,1200,East,900
2018,Siddipet,500,1100,East,800
2018,Jangaon ,500,1100,East,800
2018,Mulugu,400,1000,East,700
2018,Jayashankar Bhupalpally,350,900,East,600
2018,Medchal-Malkajgiri,550,1300,East,900
2018,Vikarabad,350,900,East,600
2018,Mahabubnagar,250,800,East,350
2018,Yadadri Bhuvanagiri,300,800,East,500
2018,HYDERABAD,3000,6200,North,3900
2018,WARANGAL,1600,4800,North,2500
2018,RANGAREDDY,2100,5800,North,3200
2018,Nalgonda,1100,3000,North,1700
2018,Wanaparthy,1000,2000,North,1300
2018,Narayanpet,600,1700,North,1100
2018,Jogulamba Gadwal,600,1700,North,1100
2018,SURYAPET,850,2000,North,1500
2018,KHAMMAM,950,2100,North,1800
2018,Mahabubabad,650,1600,North,1100
2018,Bhadradri Kothagudem,700,1700,North,1200
2018,Nagarkurnool,650,1500,North,1100
2018,Adilabad,650,1500,North,1100
2018,Kumuram Bheem Asifabad,600,1400,North,1000
2018,Mancherial,700,1600,North,1200
2018,Nirmal,650,1300,North,1000
2018,Jagitial,600,1300,North,950
2018,Nizamabad,550,1200,North,950
2018,Peddapalli,550,1200,North,950
2018,Kamareddy,550,1200,North,950
2018, Rajanna Sircilla,500,1100,North,850
2018,Karimnagar,550,1200,North,950
2018,Hanumakonda,550,1300,North,1050
2018,Medak,550,1200,North,950
2018,Siddipet,500,1100,North,850
2018,Jangaon ,500,1100,North,850
2018,Mulugu,400,1000,North,750
2018,Jayashankar Bhupalpally,350,900,North,650
2018,Medchal-Malkajgiri,550,1300,North,1000
2018,Vikarabad,350,900,North,650
2018,Mahabubnagar,250,800,North,400
2018,Yadadri Bhuvanagiri,300,800,North,550
2018,HYDERABAD,3000,6200,South,2800
2018,WARANGAL,1600,4800,South,1900
2018,RANGAREDDY,2100,5800,South,2300
2018,Nalgonda,1100,3000,South,1300
2018,Wanaparthy,1000,2000,South,1100
2018,Narayanpet,600,1700,South,900
2018,Jogulamba Gadwal,600,1700,South,900
2018,SURYAPET,850,2000,South,1300
2018,KHAMMAM,950,2100,South,1500
2018,Mahabubabad,650,1600,South,800
2018,Bhadradri Kothagudem,700,1700,South,900
2018,Nagarkurnool,650,1500,South,800
2018,Adilabad,650,1500,South,800
2018,Kumuram Bheem Asifabad,600,1400,South,700
2018,Mancherial,700,1600,South,850
2018,Nirmal,650,1300,South,700
2018,Jagitial,600,1300,South,650
2018,Nizamabad,550,1200,South,650
2018,Peddapalli,550,1200,South,650
2018,Kamareddy,550,1200,South,650
2018, Rajanna Sircilla,500,1100,South,600
2018,Karimnagar,550,1200,South,650
2018,Hanumakonda,550,1300,South,650
2018,Medak,550,1200,South,650
2018,Siddipet,500,1100,South,550
2018,Jangaon ,500,1100,South,550
2018,Mulugu,400,1000,South,450
2018,Jayashankar Bhupalpally,350,900,South,400
2018,Medchal-Malkajgiri,550,1300,South,650
2018,Vikarabad,350,900,South,400
2018,Mahabubnagar,250,800,South,300
2018,Yadadri Bhuvanagiri,300,800,South,300
2018,HYDERABAD,3000,6200,West,4600
2018,WARANGAL,1600,4800,West,3100
2018,RANGAREDDY,2100,5800,West,4000
2018,Nalgonda,1100,3000,West,1800
2018,Wanaparthy,1000,2000,West,1400
2018,Narayanpet,600,1700,West,1200
2018,Jogulamba Gadwal,600,1700,West,1100
2018,SURYAPET,850,2000,West,1600
2018,KHAMMAM,950,2100,West,1900
2018,Mahabubabad,650,1600,West,1150
2018,Bhadradri Kothagudem,700,1700,West,1250
2018,Nagarkurnool,650,1500,West,1150
2018,Adilabad,650,1500,West,1150
2018,Kumuram Bheem Asifabad,600,1400,West,1050
2018,Mancherial,700,1600,West,1250
2018,Nirmal,650,1300,West,1050
2018,Jagitial,600,1300,West,1000
2018,Nizamabad,550,1200,West,1050
2018,Peddapalli,550,1200,West,1050
2018,Kamareddy,550,1200,West,1050
2018, Rajanna Sircilla,500,1100,West,900
2018,Karimnagar,550,1200,West,1050
2018,Hanumakonda,550,1300,West,1100
2018,Medak,550,1200,West,1050
2018,Siddipet,500,1100,West,900
2018,Jangaon ,500,1100,West,900
2018,Mulugu,400,1000,West,800
2018,Jayashankar Bhupalpally,350,900,West,650
2018,Medchal-Malkajgiri,550,1300,West,1000
2018,Vikarabad,350,900,West,650
2018,Mahabubnagar,250,800,West,400
2018,Yadadri Bhuvanagiri,300,800,West,570
2019,HYDERABAD,3000,6500,Central,6000
2019,WARANGAL,1700,5000,Central,4200
2019,RANGAREDDY,2200,6000,Central,5500
2019,Nalgonda,1200,3200,Central,2100
2019,Wanaparthy,1100,2100,Central,1600
2019,Narayanpet,650,1800,Central,1400
2019,Jogulamba Gadwal,650,1800,Central,1300
2019,SURYAPET,900,2100,Central,1800
2019,KHAMMAM,1000,2200,Central,2100
2019,Mahabubabad,700,1700,Central,1400
2019,Bhadradri Kothagudem,750,1800,Central,1400
2019,Nagarkurnool,700,1600,Central,1300
2019,Adilabad,700,1600,Central,1300
2019,Kumuram Bheem Asifabad,650,1500,Central,1200
2019,Mancherial,750,1700,Central,1400
2019,Nirmal,700,1400,Central,1200
2019,Jagitial,650,1400,Central,1100
2019,Nizamabad,600,1300,Central,1100
2019,Peddapalli,600,1300,Central,1100
2019,Kamareddy,600,1300,Central,1100
2019, Rajanna Sircilla,550,1200,Central,1000
2019,Karimnagar,600,1300,Central,1100
2019,Hanumakonda,600,1400,Central,1200
2019,Medak,600,1300,Central,1100
2019,Siddipet,550,1200,Central,1000
2019,Jangaon ,550,1200,Central,1000
2019,Mulugu,450,1100,Central,900
2019,Jayashankar Bhupalpally,400,1000,Central,800
2019,Medchal-Malkajgiri,600,1400,Central,1200
2019,Vikarabad,400,1000,Central,800
2019,Mahabubnagar,280,900,Central,500
2019,Yadadri Bhuvanagiri,350,900,Central,700
2019,HYDERABAD,3000,6500,East,3500
2019,WARANGAL,1700,5000,East,2300
2019,RANGAREDDY,2200,6000,East,3100
2019,Nalgonda,1200,3200,East,1600
2019,Wanaparthy,1100,2100,East,1300
2019,Narayanpet,650,1800,East,1100
2019,Jogulamba Gadwal,650,1800,East,1100
2019,SURYAPET,900,2100,East,1500
2019,KHAMMAM,1000,2200,East,1800
2019,Mahabubabad,700,1700,East,1100
2019,Bhadradri Kothagudem,750,1800,East,1200
2019,Nagarkurnool,700,1600,East,1100
2019,Adilabad,700,1600,East,1100
2019,Kumuram Bheem Asifabad,650,1500,East,1000
2019,Mancherial,750,1700,East,1200
2019,Nirmal,700,1400,East,1050
2019,Jagitial,650,1400,East,950
2019,Nizamabad,600,1300,East,950
2019,Peddapalli,600,1300,East,950
2019,Kamareddy,600,1300,East,950
2019, Rajanna Sircilla,550,1200,East,900
2019,Karimnagar,600,1300,East,950
2019,Hanumakonda,600,1400,East,1050
2019,Medak,600,1300,East,950
2019,Siddipet,550,1200,East,900
2019,Jangaon ,550,1200,East,900
2019,Mulugu,450,1100,East,800
2019,Jayashankar Bhupalpally,400,1000,East,700
2019,Medchal-Malkajgiri,600,1400,East,1000
2019,Vikarabad,400,1000,East,700
2019,Mahabubnagar,280,900,East,400
2019,Yadadri Bhuvanagiri,350,900,East,600
2019,HYDERABAD,3000,6500,North,4200
2019,WARANGAL,1700,5000,North,2600
2019,RANGAREDDY,2200,6000,North,3400
2019,Nalgonda,1200,3200,North,1800
2019,Wanaparthy,1100,2100,North,1400
2019,Narayanpet,650,1800,North,1200
2019,Jogulamba Gadwal,650,1800,North,1200
2019,SURYAPET,900,2100,North,1600
2019,KHAMMAM,1000,2200,North,1900
2019,Mahabubabad,700,1700,North,1200
2019,Bhadradri Kothagudem,750,1800,North,1300
2019,Nagarkurnool,700,1600,North,1200
2019,Adilabad,700,1600,North,1200
2019,Kumuram Bheem Asifabad,650,1500,North,1100
2019,Mancherial,750,1700,North,1300
2019,Nirmal,700,1400,North,1100
2019,Jagitial,650,1400,North,1000
2019,Nizamabad,600,1300,North,1000
2019,Peddapalli,600,1300,North,1000
2019,Kamareddy,600,1300,North,1000
2019, Rajanna Sircilla,550,1200,North,950
2019,Karimnagar,600,1300,North,1000
2019,Hanumakonda,600,1400,North,1100
2019,Medak,600,1300,North,1000
2019,Siddipet,550,1200,North,950
2019,Jangaon ,550,1200,North,950
2019,Mulugu,450,1100,North,850
2019,Jayashankar Bhupalpally,400,1000,North,750
2019,Medchal-Malkajgiri,600,1400,North,1100
2019,Vikarabad,400,1000,North,750
2019,Mahabubnagar,280,900,North,450
2019,Yadadri Bhuvanagiri,350,900,North,650
2019,HYDERABAD,3000,6500,South,3000
2019,WARANGAL,1700,5000,South,2000
2019,RANGAREDDY,2200,6000,South,2400
2019,Nalgonda,1200,3200,South,1400
2019,Wanaparthy,1100,2100,South,1200
2019,Narayanpet,650,1800,South,1000
2019,Jogulamba Gadwal,650,1800,South,1000
2019,SURYAPET,900,2100,South,1400
2019,KHAMMAM,1000,2200,South,1600
2019,Mahabubabad,700,1700,South,850
2019,Bhadradri Kothagudem,750,1800,South,950
2019,Nagarkurnool,700,1600,South,850
2019,Adilabad,700,1600,South,850
2019,Kumuram Bheem Asifabad,650,1500,South,750
2019,Mancherial,750,1700,South,900
2019,Nirmal,700,1400,South,750
2019,Jagitial,650,1400,South,700
2019,Nizamabad,600,1300,South,700
2019,Peddapalli,600,1300,South,700
2019,Kamareddy,600,1300,South,700
2019, Rajanna Sircilla,550,1200,South,650
2019,Karimnagar,600,1300,South,700
2019,Hanumakonda,600,1400,South,700
2019,Medak,600,1300,South,700
2019,Siddipet,550,1200,South,600
2019,Jangaon ,550,1200,South,600
2019,Mulugu,450,1100,South,500
2019,Jayashankar Bhupalpally,400,1000,South,450
2019,Medchal-Malkajgiri,600,1400,South,700
2019,Vikarabad,400,1000,South,450
2019,Mahabubnagar,280,900,South,350
2019,Yadadri Bhuvanagiri,350,900,South,350
2019,HYDERABAD,3000,6500,West,4900
2019,WARANGAL,1700,5000,West,3300
2019,RANGAREDDY,2200,6000,West,4200
2019,Nalgonda,1200,3200,West,1900
2019,Wanaparthy,1100,2100,West,1500
2019,Narayanpet,650,1800,West,1300
2019,Jogulamba Gadwal,650,1800,West,1200
2019,SURYAPET,900,2100,West,1700
2019,KHAMMAM,1000,2200,West,2000
2019,Mahabubabad,700,1700,West,1250
2019,Bhadradri Kothagudem,750,1800,West,1350
2019,Nagarkurnool,700,1600,West,1250
2019,Adilabad,700,1600,West,1250
2019,Kumuram Bheem Asifabad,650,1500,West,1150
2019,Mancherial,750,1700,West,1350
2019,Nirmal,700,1400,West,1150
2019,Jagitial,650,1400,West,1100
2019,Nizamabad,600,1300,West,1100
2019,Peddapalli,600,1300,West,1100
2019,Kamareddy,600,1300,West,1100
2019, Rajanna Sircilla,550,1200,West,1000
2019,Karimnagar,600,1300,West,1100
2019,Hanumakonda,600,1400,West,1200
2019,Medak,600,1300,West,1100
2019,Siddipet,550,1200,West,1000
2019,Jangaon ,550,1200,West,1000
2019,Mulugu,450,1100,West,900
2019,Jayashankar Bhupalpally,400,1000,West,750
2019,Medchal-Malkajgiri,600,1400,West,1100
2019,Vikarabad,400,1000,West,750
2019,Mahabubnagar,280,900,West,450
2019,Yadadri Bhuvanagiri,350,900,West,670
2020,HYDERABAD,3500,6800,Central,6200
2020,WARANGAL,1800,5200,Central,4400
2020,RANGAREDDY,2300,6200,Central,5700
2020,Nalgonda,1300,3400,Central,2200
2020,Wanaparthy,1200,2200,Central,1700
2020,Narayanpet,700,1900,Central,1500
2020,Jogulamba Gadwal,700,1900,Central,1400
2020,SURYAPET,950,2200,Central,1900
2020,KHAMMAM,1050,2300,Central,2200
2020,Mahabubabad,750,1800,Central,1500
2020,Bhadradri Kothagudem,800,1900,Central,1500
2020,Nagarkurnool,750,1700,Central,1400
2020,Adilabad,750,1700,Central,1400
2020,Kumuram Bheem Asifabad,700,1600,Central,1300
2020,Mancherial,800,1800,Central,1500
2020,Nirmal,750,1500,Central,1300
2020,Jagitial,700,1500,Central,1200
2020,Nizamabad,650,1400,Central,1200
2020,Peddapalli,650,1400,Central,1200
2020,Kamareddy,650,1400,Central,1200
2020, Rajanna Sircilla,600,1300,Central,1100
2020,Karimnagar,650,1400,Central,1200
2020,Hanumakonda,650,1500,Central,1300
2020,Medak,650,1400,Central,1200
2020,Siddipet,600,1300,Central,1100
2020,Jangaon ,600,1300,Central,1100
2020,Mulugu,500,1200,Central,1000
2020,Jayashankar Bhupalpally,450,1100,Central,900
2020,Medchal-Malkajgiri,650,1500,Central,1300
2020,Vikarabad,450,1100,Central,900
2020,Mahabubnagar,300,1000,Central,600
2020,Yadadri Bhuvanagiri,400,1000,Central,800
2020,HYDERABAD,3500,6800,East,3700
2020,WARANGAL,1800,5200,East,2400
2020,RANGAREDDY,2300,6200,East,3200
2020,Nalgonda,1300,3400,East,1700
2020,Wanaparthy,1200,2200,East,1400
2020,Narayanpet,700,1900,East,1200
2020,Jogulamba Gadwal,700,1900,East,1200
2020,SURYAPET,950,2200,East,1600
2020,KHAMMAM,1050,2300,East,1900
2020,Mahabubabad,750,1800,East,1200
2020,Bhadradri Kothagudem,800,1900,East,1300
2020,Nagarkurnool,750,1700,East,1200
2020,Adilabad,750,1700,East,1200
2020,Kumuram Bheem Asifabad,700,1600,East,1100
2020,Mancherial,800,1800,East,1300
2020,Nirmal,750,1500,East,1100
2020,Jagitial,700,1500,East,1000
2020,Nizamabad,650,1400,East,1000
2020,Peddapalli,650,1400,East,1000
2020,Kamareddy,650,1400,East,1000
2020, Rajanna Sircilla,600,1300,East,1000
2020,Karimnagar,650,1400,East,1000
2020,Hanumakonda,650,1500,East,1100
2020,Medak,650,1400,East,1000
2020,Siddipet,600,1300,East,1000
2020,Jangaon ,600,1300,East,1000
2020,Mulugu,500,1200,East,900
2020,Jayashankar Bhupalpally,450,1100,East,800
2020,Medchal-Malkajgiri,650,1500,East,1100
2020,Vikarabad,450,1100,East,800
2020,Mahabubnagar,300,1000,East,500
2020,Yadadri Bhuvanagiri,400,1000,East,700
2020,HYDERABAD,3500,6800,North,4400
2020,WARANGAL,1800,5200,North,2700
2020,RANGAREDDY,2300,6200,North,3600
2020,Nalgonda,1300,3400,North,1900
2020,Wanaparthy,1200,2200,North,1500
2020,Narayanpet,700,1900,North,1300
2020,Jogulamba Gadwal,700,1900,North,1300
2020,SURYAPET,950,2200,North,1700
2020,KHAMMAM,1050,2300,North,2000
2020,Mahabubabad,750,1800,North,1300
2020,Bhadradri Kothagudem,800,1900,North,1400
2020,Nagarkurnool,750,1700,North,1300
2020,Adilabad,750,1700,North,1300
2020,Kumuram Bheem Asifabad,700,1600,North,1200
2020,Mancherial,800,1800,North,1400
2020,Nirmal,750,1500,North,1200
2020,Jagitial,700,1500,North,1100
2020,Nizamabad,650,1400,North,1100
2020,Peddapalli,650,1400,North,1100
2020,Kamareddy,650,1400,North,1100
2020, Rajanna Sircilla,600,1300,North,1050
2020,Karimnagar,650,1400,North,1100
2020,Hanumakonda,650,1500,North,1200
2020,Medak,650,1400,North,1100
2020,Siddipet,600,1300,North,1050
2020,Jangaon ,600,1300,North,1050
2020,Mulugu,500,1200,North,950
2020,Jayashankar Bhupalpally,450,1100,North,850
2020,Medchal-Malkajgiri,650,1500,North,1200
2020,Vikarabad,450,1100,North,850
2020,Mahabubnagar,300,1000,North,550
2020,Yadadri Bhuvanagiri,400,1000,North,750
2020,HYDERABAD,3500,6800,South,3200
2020,WARANGAL,1800,5200,South,2100
2020,RANGAREDDY,2300,6200,South,2500
2020,Nalgonda,1300,3400,South,1500
2020,Wanaparthy,1200,2200,South,1300
2020,Narayanpet,700,1900,South,1100
2020,Jogulamba Gadwal,700,1900,South,1100
2020,SURYAPET,950,2200,South,1500
2020,KHAMMAM,1050,2300,South,1700
2020,Mahabubabad,750,1800,South,900
2020,Bhadradri Kothagudem,800,1900,South,1000
2020,Nagarkurnool,750,1700,South,900
2020,Adilabad,750,1700,South,900
2020,Kumuram Bheem Asifabad,700,1600,South,800
2020,Mancherial,800,1800,South,950
2020,Nirmal,750,1500,South,800
2020,Jagitial,700,1500,South,750
2020,Nizamabad,650,1400,South,750
2020,Peddapalli,650,1400,South,750
2020,Kamareddy,650,1400,South,750
2020, Rajanna Sircilla,600,1300,South,700
2020,Karimnagar,650,1400,South,750
2020,Hanumakonda,650,1500,South,750
2020,Medak,650,1400,South,750
2020,Siddipet,600,1300,South,650
2020,Jangaon ,600,1300,South,650
2020,Mulugu,500,1200,South,550
2020,Jayashankar Bhupalpally,450,1100,South,500
2020,Medchal-Malkajgiri,650,1500,South,750
2020,Vikarabad,450,1100,South,500
2020,Mahabubnagar,300,1000,South,400
2020,Yadadri Bhuvanagiri,400,1000,South,400
2020,HYDERABAD,3500,6800,West,5200
2020,WARANGAL,1800,5200,West,3500
2020,RANGAREDDY,2300,6200,West,4400
2020,Nalgonda,1300,3400,West,2000
2020,Wanaparthy,1200,2200,West,1600
2020,Narayanpet,700,1900,West,1400
2020,Jogulamba Gadwal,700,1900,West,1300
2020,SURYAPET,950,2200,West,1800
2020,KHAMMAM,1050,2300,West,2100
2020,Mahabubabad,750,1800,West,1350
2020,Bhadradri Kothagudem,800,1900,West,1450
2020,Nagarkurnool,750,1700,West,1350
2020,Adilabad,750,1700,West,1350
2020,Kumuram Bheem Asifabad,700,1600,West,1250
2020,Mancherial,800,1800,West,1450
2020,Nirmal,750,1500,West,1250
2020,Jagitial,700,1500,West,1200
2020,Nizamabad,650,1400,West,1200
2020,Peddapalli,650,1400,West,1200
2020,Kamareddy,650,1400,West,1200
2020, Rajanna Sircilla,600,1300,West,1100
2020,Karimnagar,650,1400,West,1200
2020,Hanumakonda,650,1500,West,1300
2020,Medak,650,1400,West,1200
2020,Siddipet,600,1300,West,1100
2020,Jangaon ,600,1300,West,1100
2020,Mulugu,500,1200,West,1000
2020,Jayashankar Bhupalpally,450,1100,West,850
2020,Medchal-Malkajgiri,650,1500,West,1200
2020,Vikarabad,450,1100,West,850
2020,Mahabubnagar,300,1000,West,550
2020,Yadadri Bhuvanagiri,400,1000,West,780
2021,HYDERABAD,3500,7200,Central,6500
2021,WARANGAL,1900,5500,Central,4700
2021,RANGAREDDY,2400,6400,Central,6000
2021,Nalgonda,1400,3600,Central,2400
2021,Wanaparthy,1300,2300,Central,1800
2021,Narayanpet,750,2000,Central,1600
2021,Jogulamba Gadwal,750,2000,Central,1500
2021,SURYAPET,1000,2300,Central,2000
2021,KHAMMAM,1100,2400,Central,2300
2021,Mahabubabad,800,1900,Central,1600
2021,Bhadradri Kothagudem,850,2000,Central,1600
2021,Nagarkurnool,800,1800,Central,1500
2021,Adilabad,800,1800,Central,1500
2021,Kumuram Bheem Asifabad,750,1700,Central,1400
2021,Mancherial,850,1900,Central,1600
2021,Nirmal,800,1600,Central,1400
2021,Jagitial,750,1600,Central,1300
2021,Nizamabad,700,1500,Central,1300
2021,Peddapalli,700,1500,Central,1300
2021,Kamareddy,700,1500,Central,1300
2021, Rajanna Sircilla,650,1400,Central,1200
2021,Karimnagar,700,1500,Central,1300
2021,Hanumakonda,700,1600,Central,1400
2021,Medak,700,1500,Central,1300
2021,Siddipet,650,1400,Central,1200
2021,Jangaon ,650,1400,Central,1200
2021,Mulugu,550,1300,Central,1100
2021,Jayashankar Bhupalpally,500,1200,Central,1000
2021,Medchal-Malkajgiri,700,1600,Central,1400
2021,Vikarabad,500,1200,Central,1000
2021,Mahabubnagar,350,1100,Central,700
2021,Yadadri Bhuvanagiri,450,1100,Central,900
2021,HYDERABAD,3500,7200,East,4000
2021,WARANGAL,1900,5500,East,2600
2021,RANGAREDDY,2400,6400,East,3400
2021,Nalgonda,1400,3600,East,1900
2021,Wanaparthy,1300,2300,East,1500
2021,Narayanpet,750,2000,East,1300
2021,Jogulamba Gadwal,750,2000,East,1300
2021,SURYAPET,1000,2300,East,1700
2021,KHAMMAM,1100,2400,East,2000
2021,Mahabubabad,800,1900,East,1300
2021,Bhadradri Kothagudem,850,2000,East,1400
2021,Nagarkurnool,800,1800,East,1300
2021,Adilabad,800,1800,East,1300
2021,Kumuram Bheem Asifabad,750,1700,East,1200
2021,Mancherial,850,1900,East,1400
2021,Nirmal,800,1600,East,1200
2021,Jagitial,750,1600,East,1100
2021,Nizamabad,700,1500,East,1100
2021,Peddapalli,700,1500,East,1100
